Wall time,Step,Value
1590770441.1368723,49807,0.07661754637956619
1590771214.1399329,49942,0.024179164320230484
1590772339.1733768,50142,0.046501655131578445
1590773150.3890476,50283,0.009835385717451572
1590773198.3031445,50295,0.012583093717694283
1590773702.4902446,50376,-0.006396845448762178
1590774009.407338,50429,0.07673921436071396
1590774188.8679852,50459,0.0065160212107002735
1590774211.1968493,50463,-0.00923158973455429
1590774423.0159497,50499,0.016399182379245758
1590774674.3858273,50536,0.015413723886013031
1590774895.9100285,50578,0.02555837854743004
1590775211.1680157,50617,0.011820975691080093
1590775498.0667615,50668,0.06486669182777405
1590775558.1438553,50678,0.02734772302210331
1590775841.5256612,50716,0.07435186952352524
1590775999.5420256,50744,0.018724920228123665
1590776042.179399,50750,0.05206594243645668
1590777210.8890986,50962,-0.004319649189710617
1590777243.4568365,50972,-0.012701844796538353
1590778226.392381,51154,0.0719640925526619
1590778822.3477197,51255,0.017924051731824875
1590778910.612642,51271,-0.014923970215022564
1590779040.9993138,51298,-0.0021578511223196983
1590779283.8621202,51343,0.06175713986158371
1590779825.6911805,51440,-0.004473424516618252
1590779897.3017623,51456,0.0590265654027462
1590780034.2975748,51483,0.05929366499185562
1590780154.9058108,51501,0.085904560983181
1590780183.4569423,51506,0.046190280467271805
1590780719.009874,51603,0.02180728130042553
1590781450.9224632,51731,0.05131661519408226
1590781610.5759447,51759,0.013849688693881035
1590782849.968387,51974,-0.011706537567079067
1590783891.8711987,52138,0.05270785465836525
1590784077.0620885,52167,-0.01350904256105423
1590785216.1782176,52352,-0.01869649812579155
1590785480.1070983,52404,0.07566824555397034
1590785539.9377894,52411,-0.013229758478701115
1590785566.7131312,52421,0.02427455596625805
1590785707.2301383,52441,-0.009931070730090141
1590785742.320391,52448,-0.0018994985148310661
1590785780.7913864,52456,0.04533076658844948
1590785823.2021563,52462,0.012508110143244267
1590785925.3554041,52482,-0.008907296694815159
1590786310.7510219,52547,0.0403604730963707
1590786847.0386422,52633,0.013914926908910275
1590787339.8639219,52717,0.03724640980362892
1590787867.7375858,52805,0.0666554868221283
1590788189.9970622,52851,-0.02108593098819256
1590788425.2579625,52887,-0.0237195435911417
1590788451.7480736,52894,0.00023300286557059735
1590789805.0947046,53105,0.007839195430278778
1590789968.735426,53134,-0.008717883378267288
1590790358.292868,53195,-0.00880241859704256
1590790884.5190654,53283,-0.012843979522585869
1590791159.3574753,53333,0.03037838824093342
1590791474.719352,53385,0.034880127757787704
1590792569.8922613,53552,0.020402414724230766
1590794587.0050623,53882,-0.016633467748761177
1590794723.5031638,53902,-0.008488495834171772
1590794823.332883,53919,-0.017258906736969948
1590795387.1215723,54011,0.06965016573667526
1590796643.5439763,54225,0.00012787173909600824
1590797005.3486128,54293,-0.0003943309129681438
1590798544.9364214,54549,0.018298320472240448
1590799010.269296,54621,-0.00502033531665802
1590799010.2740738,54622,0.008294573985040188
1590799186.3318462,54651,0.028900155797600746
1590799776.428606,54751,0.007271461188793182
1590800001.581381,54790,0.015006298199295998
1590800625.242795,54911,0.0715896487236023
1590801339.9528291,55032,0.07590759545564651
1590801698.7988856,55096,0.07791745662689209
1590801829.174617,55112,-0.007043305318802595
1590802411.5546918,55209,0.07920855283737183
1590802574.2623792,55239,-0.014715083874762058
1590802910.9879894,55293,0.01232904102653265
1590803019.8019996,55311,0.0235343836247921
1590803090.345428,55321,0.07095576077699661
1590803331.5100799,55369,0.013618879951536655
1590804787.4839888,55597,-0.012747667729854584
1590804934.8523958,55618,0.06951936334371567
1590805152.6433382,55662,0.02593184821307659
1590805845.9433925,55773,0.028940536081790924
1590806445.610964,55849,0.005731290206313133
1590807034.7728605,55944,-0.023357724770903587
1590807109.0086074,55958,0.072694793343544
1590808780.714542,56235,-0.020628562197089195
1590809263.6200058,56332,-0.028364183381199837
1590809361.82188,56352,0.009492413140833378
1590809942.855427,56451,-0.01244055200368166
1590811159.1355548,56661,0.01276332139968872
1590811509.379443,56732,-0.01030302420258522
1590811898.1917546,56795,-0.008402752690017223
1590812317.474887,56871,0.07115041464567184
1590813007.6124303,56990,0.0316416397690773
1590813977.7447536,57146,-0.0011929027969017625
1590814553.8352492,57230,0.03147299960255623
1590814570.2924125,57234,0.02984081394970417
1590815634.3095272,57410,0.03583748638629913
1590816400.4834201,57548,0.07160498946905136
1590816555.8566978,57575,0.028523823246359825
1590817571.2508247,57753,-0.011488343589007854
1590817610.8847413,57759,0.06107455864548683
1590818368.4639819,57883,-0.008600047789514065
1590818390.0946012,57886,0.043988194316625595
1590818755.6137192,57939,0.007351198233664036
1590819293.6774144,58020,0.009460460394620895
1590819541.9826684,58065,0.008302588015794754
1590820468.8489513,58227,-0.01079721562564373
1590821003.4481318,58312,-0.00016451487317681313
1590821148.6270828,58337,0.013202209956943989
1590821246.8978157,58356,0.05622021108865738
1590821355.1299512,58373,0.02715730480849743
1590821441.5784092,58392,0.025737658143043518
1590821572.8558316,58411,0.06736243516206741
1590821921.665676,58469,0.015453551895916462
1590822021.4033263,58489,0.04360228404402733
1590822147.6784308,58508,0.019039692357182503
1590822188.1331084,58515,0.07464241236448288
1590822244.681789,58524,-0.013279144652187824
1590822566.6221304,58578,-0.005832974798977375
1590822727.3041105,58605,0.01703103631734848
1590823916.502893,58818,-0.012031389400362968
1590824431.1544082,58913,-0.0072530051693320274
1590824760.4641879,58971,-0.011437542736530304
1590825421.4654546,59081,-0.015894794836640358
1590825510.7735138,59095,0.06489577144384384
1590826842.940384,59326,0.02764836885035038
1590827702.450542,59454,0.02774032950401306
1590827758.5256295,59469,0.05865420773625374
1590827960.071176,59499,-0.0067822737619280815
1590828968.3765035,59651,0.053201112896203995
1590829478.6262012,59735,0.049567341804504395
1590831087.9461083,59990,0.025253187865018845
1590831126.3818436,59997,-0.005876442883163691
1590831974.9365134,60146,0.03231935203075409
1590833519.0924876,60427,0.06311248987913132
1590833690.1606324,60457,0.056185681372880936
1590834566.1649897,60596,0.07416234165430069
1590834566.353368,60597,0.036677923053503036
1590834989.6722486,60652,0.025812333449721336
1590835089.8672745,60666,0.08179501444101334
1590835181.205882,60681,-0.01392589882016182
1590835306.3903065,60702,0.06599709391593933
1590835657.1402118,60760,0.020302681252360344
1590836653.1229203,60918,0.004058001097291708
1590836798.4299116,60939,0.034874770790338516
1590836921.7412498,60957,-0.009405816905200481
1590837753.6905508,61103,-0.01124936155974865
1590837860.106803,61118,-0.009437261149287224
1590838747.513364,61265,0.028061358258128166
1590839031.000742,61311,-0.0034435454290360212
1590839071.6652412,61317,0.03100035898387432
1590839357.5952313,61370,0.04355953261256218
1590840340.7586465,61534,0.0736568421125412
1590841984.7752028,61805,0.009702270850539207
1590842048.324594,61817,-0.007954335771501064
1590842140.8650823,61833,-0.010386192239820957
1590843433.499333,62052,-0.019240105524659157
1590843588.145777,62085,-0.01751692406833172
1590843668.0534909,62099,-0.019847456365823746
1590844629.1205666,62266,-0.008252833969891071
1590845159.31692,62356,0.019784696400165558
1590845296.804116,62380,0.08070138096809387
1590845299.732,62382,-0.017936402931809425
1590845327.7498915,62387,0.06472048908472061
1590845440.9003227,62409,-0.021874435245990753
1590846126.7746017,62522,0.06549351662397385
1590846847.670923,62645,-0.01061793603003025
1590850154.3241358,63222,-0.005270661786198616
1590850915.1392088,63344,0.05379309132695198
1590851640.7640884,63468,0.00669864472001791
1590851826.555051,63494,0.0478380061686039
1590852193.873627,63549,0.06859984248876572
1590852693.611808,63615,-0.012650101445615292
1590853229.640924,63707,-0.013703684322535992
1590853564.5793455,63771,0.05952603742480278
1590853723.2984297,63798,-0.009557020850479603
1590853853.5153446,63819,-0.006625167094171047
1590854180.7677934,63873,-0.0017368458211421967
1590854204.756764,63877,-0.002869167597964406
1590854293.968389,63893,-0.01203866396099329
1590854412.2528245,63909,-0.005641406401991844
1590854604.9652948,63939,-0.015460576862096786
1590854651.819328,63948,-0.01043713092803955
1590855248.9638565,64056,0.029780665412545204
1590855873.0385451,64152,-0.011186134070158005
1590856259.234025,64204,-0.010715343989431858
1590856412.0300279,64235,-0.022916551679372787
1590856995.1899078,64322,0.010449584573507309
1590857638.3513265,64426,0.0016611611936241388
1590858487.6077259,64573,0.024671083316206932
1590858650.9096677,64593,-0.006217066198587418
1590859114.9797566,64659,-0.009038826450705528
1590859374.658018,64698,0.003912524785846472
1590859409.0964653,64703,-0.015026334673166275
1590859452.4137585,64709,-0.009199593216180801
1590859473.1854553,64713,-0.02589302323758602
1590859566.080408,64727,0.003079209476709366
1590859713.460881,64751,0.03416631370782852
1590859822.791574,64773,-0.009975430555641651
1590860217.7750087,64836,0.03631402179598808
1590860706.0972672,64912,-0.0017604726599529386
1590860981.027397,64963,0.06419693678617477
1590861382.9038613,65034,-0.013144186697900295
1590861405.1266751,65036,0.07283669710159302
1590861673.6822398,65083,0.0647842139005661
1590862120.106998,65158,0.022550232708454132
1590863370.635983,65352,0.026285389438271523
1590863449.127298,65367,0.026640329509973526
1590863543.1183975,65383,-0.012454764917492867
1590864025.9580822,65463,0.03595823422074318
1590864205.242084,65493,-0.0008826179546304047
1590864287.0574546,65506,-0.0017084757564589381
1590865802.540891,65746,-0.001682896981947124
1590865848.019577,65751,-0.005602982360869646
1590866402.183296,65840,0.03785335645079613
1590866464.2567558,65852,0.007237541489303112
1590866545.1637228,65867,0.0007062446675263345
1590866930.2337768,65938,0.01146082952618599
1590866988.6806774,65945,0.012693150900304317
1590868915.5614066,66253,0.03923007845878601
1590869407.9214153,66338,0.021866222843527794
1590870096.7020066,66458,-0.0005351425497792661
1590870160.9513507,66466,0.06863773614168167
1590870577.4763455,66534,0.009289553388953209
1590870925.884675,66603,0.043967269361019135
1590871251.6750104,66659,0.01293120440095663
1590871823.2732484,66748,0.025146223604679108
1590871922.3059874,66764,-0.008810172788798809
1590872175.3001244,66800,0.017097802832722664
1590872922.8031466,66930,0.02658001333475113
1590873324.9574723,67004,-0.004577013198286295
1590874420.5001342,67188,0.003227849490940571
1590874449.8511696,67195,0.05544256791472435
1590874718.732412,67237,-0.006474587135016918
1590875188.59528,67323,0.01956460252404213
1590875749.900393,67415,0.039447616785764694
1590875826.4358726,67426,0.03449517488479614
1590875845.1481726,67429,-0.01305775623768568
1590875911.0184245,67439,0.05882076174020767
1590876206.549856,67492,0.023281263187527657
1590877287.6834486,67664,-0.01347401738166809
1590878115.7485936,67808,0.030368706211447716
1590878844.815075,67936,-0.004588513635098934
1590879824.0912597,68105,-0.0032044504769146442
1590880002.1556578,68140,0.027494892477989197
1590880215.9931097,68179,0.0526338554918766
1590881141.1200101,68337,-0.010622991248965263
1590881157.1481261,68339,-0.0067136515863239765
1590881196.4355097,68347,0.014259460382163525
1590882148.6554112,68512,-0.00199760845862329
1590882221.1021566,68528,0.003907020203769207
1590882757.838526,68626,-0.011141072027385235
1590883424.9749575,68741,0.019707562401890755
1590883655.1602335,68783,-0.0005473523051477969
1590883714.1766694,68792,0.05739065632224083
1590884028.2427633,68844,-0.01115006860345602
1590884145.438402,68872,0.051083095371723175
1590884762.9827116,68983,-0.0014083622954785824
1590885259.6474447,69078,0.06483783572912216
1590886089.7002382,69222,0.011516431346535683
1590886184.7044914,69236,0.00994399469345808
1590886442.1143656,69279,-0.004983907099813223
1590887580.4790678,69470,0.061953432857990265
1590887649.330903,69481,0.002088699257001281
1590888557.4076054,69629,0.0117459986358881
1590888952.803661,69702,-0.0006906169001013041
1590889084.4222744,69725,0.003445042995736003
1590890588.5267637,69988,0.02096867747604847
1590890703.9021904,70008,0.01709790714085102
1590890715.275899,70012,0.02771981619298458
1590890779.431361,70023,-0.009514877572655678
1590890785.66296,70028,0.016428692266345024
1590890998.7376637,70066,0.038578517735004425
1590891089.791071,70083,0.026388704776763916
1590891322.6111343,70126,0.032602459192276
1590891415.7236004,70142,0.03062523901462555
1590892715.865367,70375,0.053673502057790756
1590893249.2772653,70464,0.014557559974491596
1590893421.6801662,70495,-0.023199914023280144
1590894107.4789615,70611,0.008759892545640469
1590894120.5691905,70614,-0.01116084773093462
1590895936.4036033,70917,0.03873259946703911
1590895993.376363,70927,-0.013750342652201653
1590896094.6901941,70945,-0.008159230463206768
1590896413.8816748,70993,-0.01050538383424282
1590896998.9356399,71090,-0.016092419624328613
1590897037.4290643,71098,0.000816351966932416
1590897052.2527442,71099,0.0668875053524971
1590897970.8182244,71248,0.009141131304204464
1590898107.7552822,71266,0.021013004705309868
1590898799.1752226,71376,-0.01434415951371193
1590899257.851324,71446,0.07673389464616776
1590900168.2397528,71593,0.07088419795036316
1590900750.6210542,71671,0.04794647544622421
1590901186.216302,71743,0.05738898366689682
1590901407.824791,71786,0.06263919174671173
1590901431.91679,71791,0.05118719860911369
1590901829.5179212,71861,-0.012868859805166721
1590901954.9588091,71884,-0.009699768386781216
1590902035.3667858,71896,0.04549684748053551
1590902381.2888446,71959,0.0705597847700119
1590902580.2886746,71994,0.08420111238956451
1590903084.3217525,72079,-0.02317921444773674
1590903316.3584976,72113,-0.013012477196753025
1590903465.373958,72143,0.0761503204703331
1590903860.7367237,72202,0.06288952380418777
1590904275.160124,72264,0.006107004825025797
1590904322.4109197,72275,0.0407964289188385
1590906438.5562181,72640,0.00018307380378246307
1590907523.5684152,72806,0.01945931650698185
1590907545.739032,72812,0.05039812996983528
1590907810.3793137,72856,0.027771906927227974
1590907923.8148704,72875,0.06084594875574112
1590908044.9378977,72896,-0.015405344776809216
1590908454.3086092,72966,-0.010272025130689144
1590909634.7167547,73156,0.012360524386167526
1590909897.1634142,73200,0.007168256677687168
1590910735.1757977,73348,-0.0023468167055398226
1590912494.0278153,73648,0.0760137140750885
1590912683.3633707,73678,0.02318885736167431
1590912714.3390367,73683,0.05760868266224861
1590913126.8584492,73746,-0.009373337961733341
1590914847.127531,74032,-0.010371489450335503
1590915231.169112,74095,0.06218460574746132
1590915545.8929248,74144,-0.03776341304183006
1590915929.7920468,74212,0.0010934449965134263
1590916270.3809438,74273,0.05318272113800049
1590916478.1032827,74302,0.013909325934946537
1590916724.6356065,74337,0.01866951398551464
1590916736.4085166,74339,-0.024634510278701782
1590917003.442395,74389,-0.013230616226792336
1590917238.244451,74432,0.051150210201740265
1590917301.7601788,74440,0.009339003823697567
1590918886.20272,74721,0.02710741199553013
1590919170.1064901,74778,-0.012326695956289768
1590919622.7216666,74842,0.049854833632707596
1590919664.67003,74849,0.03690618276596069
1590919870.6462748,74884,0.034450918436050415
1590919961.4833648,74899,0.0035537686198949814
